"subjectID" "activityID" "activityLabel" "variable" "mean"
"960" 11 4 "SITTING" "tGravityAccstdZ" -0.956812000411392
"961" 11 4 "SITTING" "tBodyAccJerkmeanX" 0.0830134540658228
"962" 11 4 "SITTING" "tBodyAccJerkmeanY" 0.0078044254343038
"963" 11 4 "SITTING" "tBodyAccJerkmeanZ" -0.00657424975259494
"964" 11 4 "SITTING" "tBodyAccJerkstdX" -0.659323083055063
"965" 11 4 "SITTING" "tBodyAccJerkstdY" -0.608784226719937
"966" 11 4 "SITTING" "tBodyAccJerkstdZ" -0.842511816044304
"967" 11 4 "SITTING" "tBodyGyromeanX" -0.0547328440272468
"968" 11 4 "SITTING" "tBodyGyromeanY" -0.0582275770813291
"969" 11 4 "SITTING" "tBodyGyromeanZ" 0.087284109682356
"970" 11 4 "SITTING" "tBodyGyrostdX" -0.739922126628797
"971" 11 4 "SITTING" "tBodyGyrostdY" -0.703501766487342
"972" 11 4 "SITTING" "tBodyGyrostdZ" -0.725016008797468
"973" 11 4 "SITTING" "tBodyGyroJerkmeanX" -0.0805473309873418
"974" 11 4 "SITTING" "tBodyGyroJerkmeanY" -0.0493914065474684
"975" 11 4 "SITTING" "tBodyGyroJerkmeanZ" -0.0480140167267405
"976" 11 4 "SITTING" "tBodyGyroJerkstdX" -0.781738140601266
"977" 11 4 "SITTING" "tBodyGyroJerkstdY" -0.868377254082279
"978" 11 4 "SITTING" "tBodyGyroJerkstdZ" -0.795490882468354
"979" 11 4 "SITTING" "tBodyAccMagmean" -0.542825032813608
"980" 11 4 "SITTING" "tBodyAccMagstd" -0.612882270912658
"981" 11 4 "SITTING" "tGravityAccMagmean" -0.542825032813608
"982" 11 4 "SITTING" "tGravityAccMagstd" -0.612882270912658
"983" 11 4 "SITTING" "tBodyAccJerkMagmean" -0.679819504547468
"984" 11 4 "SITTING" "tBodyAccJerkMagstd" -0.664241760370253
"985" 11 4 "SITTING" "tBodyGyroMagmean" -0.628367851066456
"986" 11 4 "SITTING" "tBodyGyroMagstd" -0.696771378957911
"987" 11 4 "SITTING" "tBodyGyroJerkMagmean" -0.826829028481013
"988" 11 4 "SITTING" "tBodyGyroJerkMagstd" -0.866905012626582
"989" 11 4 "SITTING" "fBodyAccmeanX" -0.619524028324684
"990" 11 4 "SITTING" "fBodyAccmeanY" -0.531455265662532
"991" 11 4 "SITTING" "fBodyAccmeanZ" -0.750026145791139
"992" 11 4 "SITTING" "fBodyAccstdX" -0.579491754749367
"993" 11 4 "SITTING" "fBodyAccstdY" -0.502570240243354
"994" 11 4 "SITTING" "fBodyAccstdZ" -0.652095671108544
"995" 11 4 "SITTING" "fBodyAccmeanFreqX" -0.224360420717722
"996" 11 4 "SITTING" "fBodyAccmeanFreqY" 0.0318551463759494
"997" 11 4 "SITTING" "fBodyAccmeanFreqZ" 0.0502783009075316
"998" 11 4 "SITTING" "fBodyAccJerkmeanX" -0.676672987166456
"999" 11 4 "SITTING" "fBodyAccJerkmeanY" -0.632374688606013
"1000" 11 4 "SITTING" "fBodyAccJerkmeanZ" -0.825559590221519
"1001" 11 4 "SITTING" "fBodyAccJerkstdX" -0.672195644346519
"1002" 11 4 "SITTING" "fBodyAccJerkstdY" -0.609444998247785
"1003" 11 4 "SITTING" "fBodyAccJerkstdZ" -0.858259630601266
"1004" 11 4 "SITTING" "fBodyAccJerkmeanFreqX" -0.0874254925382278
"1005" 11 4 "SITTING" "fBodyAccJerkmeanFreqY" -0.242572597206013
"1006" 11 4 "SITTING" "fBodyAccJerkmeanFreqZ" -0.0992296316156962
"1007" 11 4 "SITTING" "fBodyGyromeanX" -0.709949332117089
"1008" 11 4 "SITTING" "fBodyGyromeanY" -0.776852868955696
"1009" 11 4 "SITTING" "fBodyGyromeanZ" -0.708842979272152
"1010" 11 4 "SITTING" "fBodyGyrostdX" -0.751758277167721
"1011" 11 4 "SITTING" "fBodyGyrostdY" -0.670892713066772
"1012" 11 4 "SITTING" "fBodyGyrostdZ" -0.75596062835443
"1013" 11 4 "SITTING" "fBodyGyromeanFreqX" -0.111874925112848
"1014" 11 4 "SITTING" "fBodyGyromeanFreqY" -0.181778028186076
"1015" 11 4 "SITTING" "fBodyGyromeanFreqZ" -0.0810951668035443
"1016" 11 4 "SITTING" "fBodyAccMagmean" -0.611528074359177
"1017" 11 4 "SITTING" "fBodyAccMagstd" -0.674470159009494
"1018" 11 4 "SITTING" "fBodyAccMagmeanFreq" 0.12725035020425
"1019" 11 4 "SITTING" "fBodyBodyAccJerkMagmean" -0.656133473274684
"1020" 11 4 "SITTING" "fBodyBodyAccJerkMagstd" -0.676925075857595
"1021" 11 4 "SITTING" "fBodyBodyAccJerkMagmeanFreq" 0.158363551858133
"1022" 11 4 "SITTING" "fBodyBodyGyroMagmean" -0.757585939588608
"1023" 11 4 "SITTING" "fBodyBodyGyroMagstd" -0.711267219682278
"1024" 11 4 "SITTING" "fBodyBodyGyroMagmeanFreq" -0.10978179348269
"1025" 11 4 "SITTING" "fBodyBodyGyroJerkMagmean" -0.864827011392405
"1026" 11 4 "SITTING" "fBodyBodyGyroJerkMagstd" -0.879254016740506
"1027" 11 4 "SITTING" "fBodyBodyGyroJerkMagmeanFreq" 0.11789211326962
"1028" 12 1 "WALKING" "tBodyAccmeanX" 0.27360872421875
"1029" 12 1 "WALKING" "tBodyAccmeanY" -0.018337204411489
"1030" 12 1 "WALKING" "tBodyAccmeanZ" -0.106649116775
"1031" 12 1 "WALKING" "tBodyAccstdX" -0.583962207065
"1032" 12 1 "WALKING" "tBodyAccstdY" -0.522040023435
"1033" 12 1 "WALKING" "tBodyAccstdZ" -0.699293531365625
"1034" 12 1 "WALKING" "tGravityAccmeanX" 0.69922245131875
"1035" 12 1 "WALKING" "tGravityAccmeanY" 0.029976775735
"1036" 12 1 "WALKING" "tGravityAccmeanZ" 0.0330295544910625
"1037" 12 1 "WALKING" "tGravityAccstdX" -0.96738343446875
"1038" 12 1 "WALKING" "tGravityAccstdY" -0.9605729084375
"1039" 12 1 "WALKING" "tGravityAccstdZ" -0.9468085636875
"1040" 12 1 "WALKING" "tBodyAccJerkmeanX" 0.070430311315625
"1041" 12 1 "WALKING" "tBodyAccJerkmeanY" 0.0053115377979375
"1042" 12 1 "WALKING" "tBodyAccJerkmeanZ" 0.0003081123684
"1043" 12 1 "WALKING" "tBodyAccJerkstdX" -0.582418267596875
"1044" 12 1 "WALKING" "tBodyAccJerkstdY" -0.571359817082031
"1045" 12 1 "WALKING" "tBodyAccJerkstdZ" -0.79262193625
"1046" 12 1 "WALKING" "tBodyGyromeanX" -0.0628663472537188
"1047" 12 1 "WALKING" "tBodyGyromeanY" -0.0592027333975
"1048" 12 1 "WALKING" "tBodyGyromeanZ" 0.0960742146838125
"1049" 12 1 "WALKING" "tBodyGyrostdX" -0.727881704983125
"1050" 12 1 "WALKING" "tBodyGyrostdY" -0.73506282621875
"1051" 12 1 "WALKING" "tBodyGyrostdZ" -0.671057678528125
"1052" 12 1 "WALKING" "tBodyGyroJerkmeanX" -0.0731134377315625
"1053" 12 1 "WALKING" "tBodyGyroJerkmeanY" -0.043678823491875
"1054" 12 1 "WALKING" "tBodyGyroJerkmeanZ" -0.0574585039485312
"1055" 12 1 "WALKING" "tBodyGyroJerkstdX" -0.709726149496875
"1056" 12 1 "WALKING" "tBodyGyroJerkstdY" -0.8112325993125
"1057" 12 1 "WALKING" "tBodyGyroJerkstdZ" -0.749351860259375
"1058" 12 1 "WALKING" "tBodyAccMagmean" -0.559586545675313
"1059" 12 1 "WALKING" "tBodyAccMagstd" -0.5743864944925
"1060" 12 1 "WALKING" "tGravityAccMagmean" -0.559586545675313
"1061" 12 1 "WALKING" "tGravityAccMagstd" -0.5743864944925
"1062" 12 1 "WALKING" "tBodyAccJerkMagmean" -0.6300504918575
"1063" 12 1 "WALKING" "tBodyAccJerkMagstd" -0.566365683597188
"1064" 12 1 "WALKING" "tBodyGyroMagmean" -0.63166805889875
"1065" 12 1 "WALKING" "tBodyGyroMagstd" -0.68485805678325
"1066" 12 1 "WALKING" "tBodyGyroJerkMagmean" -0.77729447821875
"1067" 12 1 "WALKING" "tBodyGyroJerkMagstd" -0.7863865328125
"1068" 12 1 "WALKING" "fBodyAccmeanX" -0.578920210879375
"1069" 12 1 "WALKING" "fBodyAccmeanY" -0.523287078731563
"1070" 12 1 "WALKING" "fBodyAccmeanZ" -0.7266403145
"1071" 12 1 "WALKING" "fBodyAccstdX" -0.586922577889687
"1072" 12 1 "WALKING" "fBodyAccstdY" -0.553076639139062
"1073" 12 1 "WALKING" "fBodyAccstdZ" -0.709983235125
"1074" 12 1 "WALKING" "fBodyAccmeanFreqX" -0.183738216351156
"1075" 12 1 "WALKING" "fBodyAccmeanFreqY" 0.0444598424159375
"1076" 12 1 "WALKING" "fBodyAccmeanFreqZ" 0.0689109866546875
"1077" 12 1 "WALKING" "fBodyAccJerkmeanX" -0.599109317756219
"1078" 12 1 "WALKING" "fBodyAccJerkmeanY" -0.591296422972219
"1079" 12 1 "WALKING" "fBodyAccJerkmeanZ" -0.7754265825625
"1080" 12 1 "WALKING" "fBodyAccJerkstdX" -0.602960063359688
"1081" 12 1 "WALKING" "fBodyAccJerkstdY" -0.579168053712969
"1082" 12 1 "WALKING" "fBodyAccJerkstdZ" -0.80858300040625
"1083" 12 1 "WALKING" "fBodyAccJerkmeanFreqX" -0.046619864264875
"1084" 12 1 "WALKING" "fBodyAccJerkmeanFreqY" -0.204694170128437
"1085" 12 1 "WALKING" "fBodyAccJerkmeanFreqZ" -0.097564019993875
"1086" 12 1 "WALKING" "fBodyGyromeanX" -0.661246826087188
"1087" 12 1 "WALKING" "fBodyGyromeanY" -0.74479814778125
"1088" 12 1 "WALKING" "fBodyGyromeanZ" -0.657369914584375
"1089" 12 1 "WALKING" "fBodyGyrostdX" -0.750393858303125
"1090" 12 1 "WALKING" "fBodyGyrostdY" -0.7334567315
"1091" 12 1 "WALKING" "fBodyGyrostdZ" -0.70823315425
"1092" 12 1 "WALKING" "fBodyGyromeanFreqX" -0.084349829508125
"1093" 12 1 "WALKING" "fBodyGyromeanFreqY" -0.107309871566031
"1094" 12 1 "WALKING" "fBodyGyromeanFreqZ" -0.064849391596875
"1095" 12 1 "WALKING" "fBodyAccMagmean" -0.55928367746625
"1096" 12 1 "WALKING" "fBodyAccMagstd" -0.65053328158
"1097" 12 1 "WALKING" "fBodyAccMagmeanFreq" 0.0755926577467031
"1098" 12 1 "WALKING" "fBodyBodyAccJerkMagmean" -0.564239194378438
"1099" 12 1 "WALKING" "fBodyBodyAccJerkMagstd" -0.571614888155312
"1100" 12 1 "WALKING" "fBodyBodyAccJerkMagmeanFreq" 0.126323612300937
"1101" 12 1 "WALKING" "fBodyBodyGyroMagmean" -0.717311676745625
"1102" 12 1 "WALKING" "fBodyBodyGyroMagstd" -0.719438065809375
"1103" 12 1 "WALKING" "fBodyBodyGyroMagmeanFreq" -0.0455357170932187
"1104" 12 1 "WALKING" "fBodyBodyGyroJerkMagmean" -0.78990285099375
"1105" 12 1 "WALKING" "fBodyBodyGyroJerkMagstd" -0.7973614576875
"1106" 12 1 "WALKING" "fBodyBodyGyroJerkMagmeanFreq" 0.0705873609285625
"1107" 13 1 "WALKING" "tBodyAccmeanX" 0.27456972840796
"1108" 13 1 "WALKING" "tBodyAccmeanY" -0.0183337873806468
"1109" 13 1 "WALKING" "tBodyAccmeanZ" -0.108167276572637
"1110" 13 1 "WALKING" "tBodyAccstdX" -0.685015769826368
"1111" 13 1 "WALKING" "tBodyAccstdY" -0.570516379262438
"1112" 13 1 "WALKING" "tBodyAccstdZ" -0.566126913374129
"1113" 13 1 "WALKING" "tGravityAccmeanX" 0.740673476960199
"1114" 13 1 "WALKING" "tGravityAccmeanY" -0.106657735422886
"1115" 13 1 "WALKING" "tGravityAccmeanZ" 0.0149105014577114
"1116" 13 1 "WALKING" "tGravityAccstdX" -0.966599756965174
"1117" 13 1 "WALKING" "tGravityAccstdY" -0.954139544527363
"1118" 13 1 "WALKING" "tGravityAccstdZ" -0.931027952238806
"1119" 13 1 "WALKING" "tBodyAccJerkmeanX" 0.0814934388044776
"1120" 13 1 "WALKING" "tBodyAccJerkmeanY" 0.00147366212280099
"1121" 13 1 "WALKING" "tBodyAccJerkmeanZ" -0.0192572187473682
"1122" 13 1 "WALKING" "tBodyAccJerkstdX" -0.70494031299005
"1123" 13 1 "WALKING" "tBodyAccJerkstdY" -0.671071052075522
"1124" 13 1 "WALKING" "tBodyAccJerkstdZ" -0.725278078975124
"1125" 13 1 "WALKING" "tBodyGyromeanX" -0.0505002185575124
"1126" 13 1 "WALKING" "tBodyGyromeanY" -0.0695801036455721
"1127" 13 1 "WALKING" "tBodyGyromeanZ" 0.11224704484791
"1128" 13 1 "WALKING" "tBodyGyrostdX" -0.773903734527363
"1129" 13 1 "WALKING" "tBodyGyrostdY" -0.641849236631841
"1130" 13 1 "WALKING" "tBodyGyrostdZ" -0.683503760268657
"1131" 13 1 "WALKING" "tBodyGyroJerkmeanX" -0.0894616084467662
"1132" 13 1 "WALKING" "tBodyGyroJerkmeanY" -0.0438266734373134
"1133" 13 1 "WALKING" "tBodyGyroJerkmeanZ" -0.0584367238691542
"1134" 13 1 "WALKING" "tBodyGyroJerkstdX" -0.789537639900498
"1135" 13 1 "WALKING" "tBodyGyroJerkstdY" -0.677463150542289
"1136" 13 1 "WALKING" "tBodyGyroJerkstdZ" -0.799175403681592
"1137" 13 1 "WALKING" "tBodyAccMagmean" -0.604692369727861
"1138" 13 1 "WALKING" "tBodyAccMagstd" -0.649879523726368
"1139" 13 1 "WALKING" "tGravityAccMagmean" -0.604692369727861
"1140" 13 1 "WALKING" "tGravityAccMagstd" -0.649879523726368
"1141" 13 1 "WALKING" "tBodyAccJerkMagmean" -0.685342743343284
"1142" 13 1 "WALKING" "tBodyAccJerkMagstd" -0.673907540048756
"1143" 13 1 "WALKING" "tBodyGyroMagmean" -0.622856960360199
"1144" 13 1 "WALKING" "tBodyGyroMagstd" -0.666735106552239
"1145" 13 1 "WALKING" "tBodyGyroJerkMagmean" -0.726531313462687
"1146" 13 1 "WALKING" "tBodyGyroJerkMagstd" -0.696233146947761
"1147" 13 1 "WALKING" "fBodyAccmeanX" -0.69574524778607
"1148" 13 1 "WALKING" "fBodyAccmeanY" -0.60075739602408
"1149" 13 1 "WALKING" "fBodyAccmeanZ" -0.62073053910597
"1150" 13 1 "WALKING" "fBodyAccstdX" -0.681675390293532
"1151" 13 1 "WALKING" "fBodyAccstdY" -0.58368124280796
"1152" 13 1 "WALKING" "fBodyAccstdZ" -0.572491137735075
"1153" 13 1 "WALKING" "fBodyAccmeanFreqX" -0.22702116621194
"1154" 13 1 "WALKING" "fBodyAccmeanFreqY" -0.0758503614792537
"1155" 13 1 "WALKING" "fBodyAccmeanFreqZ" 0.00858453128457711
"1156" 13 1 "WALKING" "fBodyAccJerkmeanX" -0.722932607556716
"1157" 13 1 "WALKING" "fBodyAccJerkmeanY" -0.693516914701493
"1158" 13 1 "WALKING" "fBodyAccJerkmeanZ" -0.711999947524378
"1159" 13 1 "WALKING" "fBodyAccJerkstdX" -0.712892402850746
"1160" 13 1 "WALKING" "fBodyAccJerkstdY" -0.66893984600403
"1161" 13 1 "WALKING" "fBodyAccJerkstdZ" -0.737149575771144
"1162" 13 1 "WALKING" "fBodyAccJerkmeanFreqX" -0.0170542409290547
"1163" 13 1 "WALKING" "fBodyAccJerkmeanFreqY" -0.209052512836318
"1164" 13 1 "WALKING" "fBodyAccJerkmeanFreqZ" -0.146155236153483
"1165" 13 1 "WALKING" "fBodyGyromeanX" -0.736828557064677
"1166" 13 1 "WALKING" "fBodyGyromeanY" -0.625975048920896
"1167" 13 1 "WALKING" "fBodyGyromeanZ" -0.688682979646766
"1168" 13 1 "WALKING" "fBodyGyrostdX" -0.787260144975124
"1169" 13 1 "WALKING" "fBodyGyrostdY" -0.656132589965672
"1170" 13 1 "WALKING" "fBodyGyrostdZ" -0.711815998059702
"1171" 13 1 "WALKING" "fBodyGyromeanFreqX" -0.143599726783582
"1172" 13 1 "WALKING" "fBodyGyromeanFreqY" -0.0462625370199005
"1173" 13 1 "WALKING" "fBodyGyromeanFreqZ" -0.0899108322245721
"1174" 13 1 "WALKING" "fBodyAccMagmean" -0.647360093049254
"1175" 13 1 "WALKING" "fBodyAccMagstd" -0.706758161343284
"1176" 13 1 "WALKING" "fBodyAccMagmeanFreq" 0.0516989329004975
"1177" 13 1 "WALKING" "fBodyBodyAccJerkMagmean" -0.668685326051741
"1178" 13 1 "WALKING" "fBodyBodyAccJerkMagstd" -0.682496575521194
"1179" 13 1 "WALKING" "fBodyBodyAccJerkMagmeanFreq" 0.199763615146766
"1180" 13 1 "WALKING" "fBodyBodyGyroMagmean" -0.667463924885572
"1181" 13 1 "WALKING" "fBodyBodyGyroMagstd" -0.728456241741294
"1182" 13 1 "WALKING" "fBodyBodyGyroMagmeanFreq" 0.071257458941791
"1183" 13 1 "WALKING" "fBodyBodyGyroJerkMagmean" -0.692302573566667
"1184" 13 1 "WALKING" "fBodyBodyGyroJerkMagstd" -0.723677100534826
"1185" 13 1 "WALKING" "fBodyBodyGyroJerkMagmeanFreq" 0.177820450069204
"1186" 13 2 "WALKING_UPSTAIRS" "tBodyAccmeanX" 0.278011397674603
"1187" 13 2 "WALKING_UPSTAIRS" "tBodyAccmeanY" -0.0165604410159524
"1188" 13 2 "WALKING_UPSTAIRS" "tBodyAccmeanZ" -0.110679490349206
"1189" 13 2 "WALKING_UPSTAIRS" "tBodyAccstdX" -0.52885689484127
"1190" 13 2 "WALKING_UPSTAIRS" "tBodyAccstdY" -0.254675172748413
"1191" 13 2 "WALKING_UPSTAIRS" "tBodyAccstdZ" -0.620895906571429
"1192" 13 2 "WALKING_UPSTAIRS" "tGravityAccmeanX" 0.661059461587302
"1193" 13 2 "WALKING_UPSTAIRS" "tGravityAccmeanY" 0.060921785015873
"1194" 13 2 "WALKING_UPSTAIRS" "tGravityAccmeanZ" 0.0911859822215079
"1195" 13 2 "WALKING_UPSTAIRS" "tGravityAccstdX" -0.968334171428571
"1196" 13 2 "WALKING_UPSTAIRS" "tGravityAccstdY" -0.952585444126984
"1197" 13 2 "WALKING_UPSTAIRS" "tGravityAccstdZ" -0.951011098809524
"1198" 13 2 "WALKING_UPSTAIRS" "tBodyAccJerkmeanX" 0.0761624684928175
"1199" 13 2 "WALKING_UPSTAIRS" "tBodyAccJerkmeanY" 0.00771769445
"1200" 13 2 "WALKING_UPSTAIRS" "tBodyAccJerkmeanZ" -0.00132768837190476
"1201" 13 2 "WALKING_UPSTAIRS" "tBodyAccJerkstdX" -0.533522811499206
"1202" 13 2 "WALKING_UPSTAIRS" "tBodyAccJerkstdY" -0.407990456836508
"1203" 13 2 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.733517667539683
"1204" 13 2 "WALKING_UPSTAIRS" "tBodyGyromeanX" -0.065414645322127
"1205" 13 2 "WALKING_UPSTAIRS" "tBodyGyromeanY" -0.0490291271295238
"1206" 13 2 "WALKING_UPSTAIRS" "tBodyGyromeanZ" 0.077520202405
"1207" 13 2 "WALKING_UPSTAIRS" "tBodyGyrostdX" -0.621319630738095
"1208" 13 2 "WALKING_UPSTAIRS" "tBodyGyrostdY" -0.651917139603175
"1209" 13 2 "WALKING_UPSTAIRS" "tBodyGyrostdZ" -0.579262193587302
"1210" 13 2 "WALKING_UPSTAIRS" "tBodyGyroJerkmeanX" -0.0859752421404762
"1211" 13 2 "WALKING_UPSTAIRS" "tBodyGyroJerkmeanY" -0.0444936160904762
"1212" 13 2 "WALKING_UPSTAIRS" "tBodyGyroJerkmeanZ" -0.0580089014698413
"1213" 13 2 "WALKING_UPSTAIRS" "tBodyGyroJerkstdX" -0.598100784936508
"1214" 13 2 "WALKING_UPSTAIRS" "tBodyGyroJerkstdY" -0.785231557698413
"1215" 13 2 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.574793777611111
"1216" 13 2 "WALKING_UPSTAIRS" "tBodyAccMagmean" -0.436467135438889
"1217" 13 2 "WALKING_UPSTAIRS" "tBodyAccMagstd" -0.513244022742063
"1218" 13 2 "WALKING_UPSTAIRS" "tGravityAccMagmean" -0.436467135438889
"1219" 13 2 "WALKING_UPSTAIRS" "tGravityAccMagstd" -0.513244022742063
"1220" 13 2 "WALKING_UPSTAIRS" "tBodyAccJerkMagmean" -0.529950774433333
"1221" 13 2 "WALKING_UPSTAIRS" "tBodyAccJerkMagstd" -0.508697278718016
"1222" 13 2 "WALKING_UPSTAIRS" "tBodyGyroMagmean" -0.514787204833333
"1223" 13 2 "WALKING_UPSTAIRS" "tBodyGyroMagstd" -0.587917292174603
"1224" 13 2 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.690752641031746
"1225" 13 2 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.737297702619048
"1226" 13 2 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.548005258984921
"1227" 13 2 "WALKING_UPSTAIRS" "fBodyAccmeanY" -0.322313774246032
"1228" 13 2 "WALKING_UPSTAIRS" "fBodyAccmeanZ" -0.644102525753968
"1229" 13 2 "WALKING_UPSTAIRS" "fBodyAccstdX" -0.523175495801587
"1230" 13 2 "WALKING_UPSTAIRS" "fBodyAccstdY" -0.269406255292857
"1231" 13 2 "WALKING_UPSTAIRS" "fBodyAccstdZ" -0.641383698960317
"1232" 13 2 "WALKING_UPSTAIRS" "fBodyAccmeanFreqX" -0.214137056079365
"1233" 13 2 "WALKING_UPSTAIRS" "fBodyAccmeanFreqY" 0.03060426815
"1234" 13 2 "WALKING_UPSTAIRS" "fBodyAccmeanFreqZ" 0.112761270669048
"1235" 13 2 "WALKING_UPSTAIRS" "fBodyAccJerkmeanX" -0.55982076827381
"1236" 13 2 "WALKING_UPSTAIRS" "fBodyAccJerkmeanY" -0.459487621861905
"1237" 13 2 "WALKING_UPSTAIRS" "fBodyAccJerkmeanZ" -0.708968145839683
"1238" 13 2 "WALKING_UPSTAIRS" "fBodyAccJerkstdX" -0.54864970950169
"1239" 13 2 "WALKING_UPSTAIRS" "fBodyAccJerkstdY" -0.391742519379365
"1240" 13 2 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.757065338968254
"1241" 13 2 "WALKING_UPSTAIRS" "fBodyAccJerkmeanFreqX" -0.0355892793674603
"1242" 13 2 "WALKING_UPSTAIRS" "fBodyAccJerkmeanFreqY" -0.28503079115873
"1243" 13 2 "WALKING_UPSTAIRS" "fBodyAccJerkmeanFreqZ" -0.0798475568786508
"1244" 13 2 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.533916919283333
"1245" 13 2 "WALKING_UPSTAIRS" "fBodyGyromeanY" -0.680936401746032
"1246" 13 2 "WALKING_UPSTAIRS" "fBodyGyromeanZ" -0.511657239412698
"1247" 13 2 "WALKING_UPSTAIRS" "fBodyGyrostdX" -0.650745026031746
"1248" 13 2 "WALKING_UPSTAIRS" "fBodyGyrostdY" -0.641835342539683
"1249" 13 2 "WALKING_UPSTAIRS" "fBodyGyrostdZ" -0.644232062301587
"1250" 13 2 "WALKING_UPSTAIRS" "fBodyGyromeanFreqX" -0.0632660588285714
"1251" 13 2 "WALKING_UPSTAIRS" "fBodyGyromeanFreqY" -0.135410216602381
"1252" 13 2 "WALKING_UPSTAIRS" "fBodyGyromeanFreqZ" 0.130322272915873
"1253" 13 2 "WALKING_UPSTAIRS" "fBodyAccMagmean" -0.498310419119048
"1254" 13 2 "WALKING_UPSTAIRS" "fBodyAccMagstd" -0.599280780396825
"1255" 13 2 "WALKING_UPSTAIRS" "fBodyAccMagmeanFreq" 0.137987058531746
"1256" 13 2 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMagmean" -0.509363582493651
"1257" 13 2 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMagstd" -0.512713238301984
"1258" 13 2 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMagmeanFreq" 0.155897953080952
"1259" 13 2 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmean" -0.627916082047619
"1260" 13 2 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd" -0.633623437833333
"1261" 13 2 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" 0.0487612127368254
"1262" 13 2 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagmean" -0.743563179047619
"1263" 13 2 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagstd" -0.748348646428571
"1264" 13 2 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagmeanFreq" 0.124869841865079
"1265" 14 4 "SITTING" "tBodyAccmeanX" 0.270184596009288
"1266" 14 4 "SITTING" "tBodyAccmeanY" -0.0162548178510526
"1267" 14 4 "SITTING" "tBodyAccmeanZ" -0.100985935692074
"1268" 14 4 "SITTING" "tBodyAccstdX" -0.611671118216099
"1269" 14 4 "SITTING" "tBodyAccstdY" -0.374730765205077
"1270" 14 4 "SITTING" "tBodyAccstdZ" -0.29354271467452
"1271" 14 4 "SITTING" "tGravityAccmeanX" 0.672081224882353
"1272" 14 4 "SITTING" "tGravityAccmeanY" -0.111701388781115
"1273" 14 4 "SITTING" "tGravityAccmeanZ" -0.161179728291022
"1274" 14 4 "SITTING" "tGravityAccstdX" -0.941245714736842
"1275" 14 4 "SITTING" "tGravityAccstdY" -0.942377305312693
"1276" 14 4 "SITTING" "tGravityAccstdZ" -0.915927846160991
"1277" 14 4 "SITTING" "tBodyAccJerkmeanX" 0.0741757467665015
"1278" 14 4 "SITTING" "tBodyAccJerkmeanY" 0.00443682723817957
"1279" 14 4 "SITTING" "tBodyAccJerkmeanZ" -0.00253044692473994
"1280" 14 4 "SITTING" "tBodyAccJerkstdX" -0.641964198633003
"1281" 14 4 "SITTING" "tBodyAccJerkstdY" -0.586459622773684
"1282" 14 4 "SITTING" "tBodyAccJerkstdZ" -0.656855586102105
"1283" 14 4 "SITTING" "tBodyGyromeanX" 0.000253671358297214
"1284" 14 4 "SITTING" "tBodyGyromeanY" -0.0954921154823529
"1285" 14 4 "SITTING" "tBodyGyromeanZ" 0.0606712446996904
"1286" 14 4 "SITTING" "tBodyGyrostdX" -0.728661379340557
"1287" 14 4 "SITTING" "tBodyGyrostdY" -0.398959362766099
"1288" 14 4 "SITTING" "tBodyGyrostdZ" -0.364478192502167
"1289" 14 4 "SITTING" "tBodyGyroJerkmeanX" -0.107556127062003
"1290" 14 4 "SITTING" "tBodyGyroJerkmeanY" -0.0433200489340217
"1291" 14 4 "SITTING" "tBodyGyroJerkmeanZ" -0.0450693836894427
"1292" 14 4 "SITTING" "tBodyGyroJerkstdX" -0.7862917325387
"1293" 14 4 "SITTING" "tBodyGyroJerkstdY" -0.6979155314613
"1294" 14 4 "SITTING" "tBodyGyroJerkstdZ" -0.638299064788854
"1295" 14 4 "SITTING" "tBodyAccMagmean" -0.453262620331889
"1296" 14 4 "SITTING" "tBodyAccMagstd" -0.474058613408978
"1297" 14 4 "SITTING" "tGravityAccMagmean" -0.453262620331889
"1298" 14 4 "SITTING" "tGravityAccMagstd" -0.474058613408978
"1299" 14 4 "SITTING" "tBodyAccJerkMagmean" -0.608973420309907
"1300" 14 4 "SITTING" "tBodyAccJerkMagstd" -0.605144269857245
"1301" 14 4 "SITTING" "tBodyGyroMagmean" -0.416459776709257
"1302" 14 4 "SITTING" "tBodyGyroMagstd" -0.471486714606811
"1303" 14 4 "SITTING" "tBodyGyroJerkMagmean" -0.700520939854799
"1304" 14 4 "SITTING" "tBodyGyroJerkMagstd" -0.727023009383901
"1305" 14 4 "SITTING" "fBodyAccmeanX" -0.619513271851703
